Latitude;Longitude;Elevation;Time;Name;
46.039686;10.742666;507.8;1970-01-01T00:00:00Z;;
46.039692;10.7425;508.2;1970-01-01T00:00:00Z;;
46.039712;10.742384;508.5;1970-01-01T00:00:00Z;;
46.039742;10.742217;508.9;1970-01-01T00:00:00Z;;
46.039763;10.742024;509.4;1970-01-01T00:00:00Z;;
46.039774;10.741895;509.9;1970-01-01T00:00:00Z;;
46.039805;10.741724;510.5;1970-01-01T00:00:00Z;;
46.039872;10.741539;511.1;1970-01-01T00:00:00Z;;
46.039981;10.741333;511.4;1970-01-01T00:00:00Z;;
46.040066;10.741183;511.4;1970-01-01T00:00:00Z;;
46.040145;10.741064;511.4;1970-01-01T00:00:00Z;;
46.04019;10.74104;511.3;1970-01-01T00:00:00Z;;
46.040266;10.741044;511.0;1970-01-01T00:00:00Z;;
46.040394;10.741067;510.5;1970-01-01T00:00:00Z;;
46.040544;10.741076;510.7;1970-01-01T00:00:00Z;;
46.040716;10.741102;511.0;1970-01-01T00:00:00Z;;
46.04087;10.741104;511.3;1970-01-01T00:00:00Z;;
46.040979;10.741078;511.6;1970-01-01T00:00:00Z;;
46.041078;10.741026;511.9;1970-01-01T00:00:00Z;;
46.041201;10.740932;512.3;1970-01-01T00:00:00Z;;
46.041312;10.740836;513.7;1970-01-01T00:00:00Z;;
46.041352;10.740797;514.5;1970-01-01T00:00:00Z;;
46.041356;10.740731;514.7;1970-01-01T00:00:00Z;;
46.041347;10.740602;514.8;1970-01-01T00:00:00Z;;
46.041311;10.740369;514.5;1970-01-01T00:00:00Z;;
46.041252;10.739909;514.9;1970-01-01T00:00:00Z;;
46.041222;10.739575;515.8;1970-01-01T00:00:00Z;;
46.041215;10.739458;515.9;1970-01-01T00:00:00Z;;
46.041199;10.739316;516.0;1970-01-01T00:00:00Z;;
46.041184;10.739109;516.2;1970-01-01T00:00:00Z;;
46.04117;10.738863;516.5;1970-01-01T00:00:00Z;;
46.041156;10.738616;517.0;1970-01-01T00:00:00Z;;
46.041142;10.738345;517.9;1970-01-01T00:00:00Z;;
46.041117;10.738176;518.4;1970-01-01T00:00:00Z;;
46.04111;10.738085;518.7;1970-01-01T00:00:00Z;;
46.041085;10.737942;519.1;1970-01-01T00:00:00Z;;
46.041059;10.737838;519.3;1970-01-01T00:00:00Z;;
46.041043;10.737721;519.5;1970-01-01T00:00:00Z;;
46.041045;10.737605;519.8;1970-01-01T00:00:00Z;;
46.041047;10.737476;520.1;1970-01-01T00:00:00Z;;
46.041031;10.737333;520.4;1970-01-01T00:00:00Z;;
46.040989;10.737125;520.9;1970-01-01T00:00:00Z;;
46.040956;10.736982;521.4;1970-01-01T00:00:00Z;;
46.040949;10.73684;521.9;1970-01-01T00:00:00Z;;
46.040942;10.73671;522.3;1970-01-01T00:00:00Z;;
46.040954;10.736491;523.1;1970-01-01T00:00:00Z;;
46.040947;10.736348;523.6;1970-01-01T00:00:00Z;;
46.040924;10.736115;524.2;1970-01-01T00:00:00Z;;
46.040907;10.735998;524.4;1970-01-01T00:00:00Z;;
46.040857;10.735803;524.6;1970-01-01T00:00:00Z;;
46.040797;10.735607;524.7;1970-01-01T00:00:00Z;;
46.040737;10.735372;524.9;1970-01-01T00:00:00Z;;
46.040694;10.735216;525.1;1970-01-01T00:00:00Z;;
46.040688;10.735061;525.5;1970-01-01T00:00:00Z;;
46.040689;10.734957;525.8;1970-01-01T00:00:00Z;;
46.04071;10.734816;526.1;1970-01-01T00:00:00Z;;
46.040766;10.734611;526.8;1970-01-01T00:00:00Z;;
46.040787;10.73443;526.9;1970-01-01T00:00:00Z;;
46.040809;10.734173;526.9;1970-01-01T00:00:00Z;;
46.040813;10.733901;527.0;1970-01-01T00:00:00Z;;
46.040817;10.733669;526.9;1970-01-01T00:00:00Z;;
46.040785;10.733396;526.6;1970-01-01T00:00:00Z;;
46.040762;10.733137;526.3;1970-01-01T00:00:00Z;;
46.040738;10.732943;526.0;1970-01-01T00:00:00Z;;
46.040688;10.73267;525.4;1970-01-01T00:00:00Z;;
46.040673;10.732488;525.2;1970-01-01T00:00:00Z;;
46.040683;10.732398;525.2;1970-01-01T00:00:00Z;;
46.040694;10.732295;525.2;1970-01-01T00:00:00Z;;
46.040741;10.732167;525.4;1970-01-01T00:00:00Z;;
46.040815;10.732015;525.8;1970-01-01T00:00:00Z;;
46.040954;10.731761;526.3;1970-01-01T00:00:00Z;;
46.041055;10.731608;526.4;1970-01-01T00:00:00Z;;
46.041176;10.731379;526.2;1970-01-01T00:00:00Z;;
46.041304;10.73119;526.4;1970-01-01T00:00:00Z;;
46.041304;10.73119;526.4;1970-01-01T00:00:00Z;;
46.041359;10.731153;526.8;1970-01-01T00:00:00Z;;
46.041708;10.730711;528.5;1970-01-01T00:00:00Z;;
46.041754;10.730635;528.6;1970-01-01T00:00:00Z;;
46.041752;10.730634;528.6;1970-01-01T00:00:00Z;;
46.041832;10.730464;528.5;1970-01-01T00:00:00Z;;
46.041875;10.730315;529.7;1970-01-01T00:00:00Z;;
46.04207;10.730201;531.3;1970-01-01T00:00:00Z;;
46.042139;10.730156;531.9;1970-01-01T00:00:00Z;;
46.042257;10.730082;532.7;1970-01-01T00:00:00Z;;
46.042366;10.730047;533.1;1970-01-01T00:00:00Z;;
46.042456;10.730011;533.4;1970-01-01T00:00:00Z;;
46.042529;10.73;533.5;1970-01-01T00:00:00Z;;
46.0426;10.730015;533.4;1970-01-01T00:00:00Z;;
46.042672;10.730043;533.3;1970-01-01T00:00:00Z;;
46.042726;10.730071;533.1;1970-01-01T00:00:00Z;;
46.042796;10.730138;532.9;1970-01-01T00:00:00Z;;
46.042938;10.730266;532.6;1970-01-01T00:00:00Z;;
46.043144;10.730473;533.0;1970-01-01T00:00:00Z;;
46.043275;10.73057;534.0;1970-01-01T00:00:00Z;;
46.04337;10.730614;534.6;1970-01-01T00:00:00Z;;
46.043469;10.730546;534.7;1970-01-01T00:00:00Z;;
46.043611;10.730334;534.7;1970-01-01T00:00:00Z;;
46.043751;10.730116;535.7;1970-01-01T00:00:00Z;;
46.043843;10.72999;536.5;1970-01-01T00:00:00Z;;
46.04395;10.729858;537.0;1970-01-01T00:00:00Z;;
46.044025;10.729814;537.2;1970-01-01T00:00:00Z;;
46.044134;10.729779;537.4;1970-01-01T00:00:00Z;;
46.044261;10.729718;537.5;1970-01-01T00:00:00Z;;
46.044514;10.72958;537.0;1970-01-01T00:00:00Z;;
46.044784;10.729384;540.4;1970-01-01T00:00:00Z;;
46.045031;10.729191;542.0;1970-01-01T00:00:00Z;;
46.045208;10.729027;541.7;1970-01-01T00:00:00Z;;
46.045363;10.728822;540.0;1970-01-01T00:00:00Z;;
46.045429;10.728656;539.7;1970-01-01T00:00:00Z;;
46.045495;10.72849;541.3;1970-01-01T00:00:00Z;;
46.04556;10.728311;542.6;1970-01-01T00:00:00Z;;
46.045626;10.728132;543.4;1970-01-01T00:00:00Z;;
46.045673;10.728017;543.7;1970-01-01T00:00:00Z;;
46.045794;10.727724;543.7;1970-01-01T00:00:00Z;;
46.045888;10.727481;542.9;1970-01-01T00:00:00Z;;
46.045981;10.727251;541.3;1970-01-01T00:00:00Z;;
