Latitude;Longitude;Elevation;Time;Name;
46.001417;11.285521;448.9;1970-01-01T00:00:00Z;;
46.001298;11.285163;449.6;1970-01-01T00:00:00Z;;
46.001193;11.284806;450.4;1970-01-01T00:00:00Z;;
46.001112;11.284518;450.7;1970-01-01T00:00:00Z;;
46.000795;11.283987;450.7;1970-01-01T00:00:00Z;;
46.000378;11.283363;451.0;1970-01-01T00:00:00Z;;
46.000247;11.283563;451.0;1970-01-01T00:00:00Z;;
46.00024;11.283559;451.0;1970-01-01T00:00:00Z;;
46.000203;11.283603;451.0;1970-01-01T00:00:00Z;;
46.000171;11.283647;451.0;1970-01-01T00:00:00Z;;
46.000139;11.283691;451.0;1970-01-01T00:00:00Z;;
46.000106;11.283734;451.0;1970-01-01T00:00:00Z;;
46.000074;11.283778;450.9;1970-01-01T00:00:00Z;;
46.000044;11.283819;450.8;1970-01-01T00:00:00Z;;
46.000014;11.28386;450.7;1970-01-01T00:00:00Z;;
45.999984;11.2839;450.6;1970-01-01T00:00:00Z;;
45.999956;11.283941;450.5;1970-01-01T00:00:00Z;;
45.999928;11.283982;450.4;1970-01-01T00:00:00Z;;
45.9999;11.284019;450.4;1970-01-01T00:00:00Z;;
45.999872;11.284061;450.3;1970-01-01T00:00:00Z;;
45.999847;11.284098;450.2;1970-01-01T00:00:00Z;;
45.999819;11.284136;450.1;1970-01-01T00:00:00Z;;
45.999794;11.284173;450.0;1970-01-01T00:00:00Z;;
45.999768;11.284211;449.9;1970-01-01T00:00:00Z;;
45.99974;11.284249;449.8;1970-01-01T00:00:00Z;;
45.999715;11.284283;449.7;1970-01-01T00:00:00Z;;
45.999689;11.284321;449.6;1970-01-01T00:00:00Z;;
45.999664;11.284359;449.5;1970-01-01T00:00:00Z;;
45.999639;11.284393;449.5;1970-01-01T00:00:00Z;;
45.999613;11.284431;449.4;1970-01-01T00:00:00Z;;
45.999585;11.284465;449.3;1970-01-01T00:00:00Z;;
45.99956;11.284503;451.1;1970-01-01T00:00:00Z;;
45.999534;11.284537;451.2;1970-01-01T00:00:00Z;;
45.999507;11.284575;451.2;1970-01-01T00:00:00Z;;
45.999479;11.284613;451.2;1970-01-01T00:00:00Z;;
45.999451;11.284647;451.3;1970-01-01T00:00:00Z;;
45.999423;11.284684;451.3;1970-01-01T00:00:00Z;;
45.999395;11.284722;451.3;1970-01-01T00:00:00Z;;
45.999366;11.28476;451.4;1970-01-01T00:00:00Z;;
45.999338;11.284797;451.4;1970-01-01T00:00:00Z;;
45.993658;11.275004;472.2;1970-01-01T00:00:00Z;;
45.993434;11.274617;472.7;1970-01-01T00:00:00Z;;
45.993421;11.274682;472.7;1970-01-01T00:00:00Z;;
45.993409;11.274746;472.7;1970-01-01T00:00:00Z;;
45.993397;11.274806;472.7;1970-01-01T00:00:00Z;;
45.993384;11.27487;472.7;1970-01-01T00:00:00Z;;
45.993372;11.274931;472.7;1970-01-01T00:00:00Z;;
45.993359;11.274989;472.7;1970-01-01T00:00:00Z;;
45.993347;11.27505;472.7;1970-01-01T00:00:00Z;;
45.993334;11.275107;472.7;1970-01-01T00:00:00Z;;
