Latitude;Longitude;Elevation;Time;Name;
45.874722;10.905629;268.9;1970-01-01T00:00:00Z;;
45.874883;10.905564;267.5;1970-01-01T00:00:00Z;;
45.874962;10.905527;266.8;1970-01-01T00:00:00Z;;
45.875038;10.905507;266.2;1970-01-01T00:00:00Z;;
45.87507;10.905533;266.2;1970-01-01T00:00:00Z;;
45.875074;10.905635;267.2;1970-01-01T00:00:00Z;;
45.875072;10.905765;268.6;1970-01-01T00:00:00Z;;
45.8751;10.905828;269.1;1970-01-01T00:00:00Z;;
45.87514;10.905818;268.8;1970-01-01T00:00:00Z;;
45.875155;10.905784;268.4;1970-01-01T00:00:00Z;;
45.875155;10.905651;267.0;1970-01-01T00:00:00Z;;
45.875161;10.905495;265.4;1970-01-01T00:00:00Z;;
45.875181;10.905379;263.8;1970-01-01T00:00:00Z;;
45.875234;10.905245;261.5;1970-01-01T00:00:00Z;;
45.875256;10.905206;260.8;1970-01-01T00:00:00Z;;
45.875372;10.905196;260.1;1970-01-01T00:00:00Z;;
45.875406;10.905167;259.5;1970-01-01T00:00:00Z;;
45.875447;10.905144;259.6;1970-01-01T00:00:00Z;;
45.875572;10.905122;261.3;1970-01-01T00:00:00Z;;
45.875781;10.905039;264.1;1970-01-01T00:00:00Z;;
45.875989;10.904956;267.4;1970-01-01T00:00:00Z;;
45.876181;10.904795;270.7;1970-01-01T00:00:00Z;;
45.876364;10.904595;270.9;1970-01-01T00:00:00Z;;
45.876485;10.90438;267.1;1970-01-01T00:00:00Z;;
45.876551;10.904176;263.9;1970-01-01T00:00:00Z;;
45.87658;10.904064;262.2;1970-01-01T00:00:00Z;;
45.876602;10.903817;258.9;1970-01-01T00:00:00Z;;
45.876608;10.903482;255.2;1970-01-01T00:00:00Z;;
45.876612;10.903199;252.3;1970-01-01T00:00:00Z;;
45.876607;10.902954;249.8;1970-01-01T00:00:00Z;;
45.876619;10.902813;248.8;1970-01-01T00:00:00Z;;
45.876648;10.902685;248.0;1970-01-01T00:00:00Z;;
45.876648;10.902685;248.0;1970-01-01T00:00:00Z;;
45.876703;10.902596;247.2;1970-01-01T00:00:00Z;;
45.876852;10.902305;245.1;1970-01-01T00:00:00Z;;
45.877029;10.901989;242.6;1970-01-01T00:00:00Z;;
45.877115;10.901883;241.6;1970-01-01T00:00:00Z;;
45.877147;10.901807;241.1;1970-01-01T00:00:00Z;;
45.877177;10.901739;240.7;1970-01-01T00:00:00Z;;
