Latitude;Longitude;Elevation;Time;Name;
46.170871;11.110913;202.1;1970-01-01T00:00:00Z;;
46.169472;11.111093;202.8;1970-01-01T00:00:00Z;;
46.168733;11.111168;203.8;1970-01-01T00:00:00Z;;
46.168373;11.111193;204.3;1970-01-01T00:00:00Z;;
46.167779;11.11117;204.4;1970-01-01T00:00:00Z;;
46.167312;11.111114;203.5;1970-01-01T00:00:00Z;;
46.167195;11.111096;203.4;1970-01-01T00:00:00Z;;
46.167114;11.111119;203.2;1970-01-01T00:00:00Z;;
46.167077;11.111169;203.1;1970-01-01T00:00:00Z;;
46.16691;11.111953;201.0;1970-01-01T00:00:00Z;;
46.166744;11.11262;202.7;1970-01-01T00:00:00Z;;
46.166441;11.112492;202.3;1970-01-01T00:00:00Z;;
46.1662;11.112379;201.9;1970-01-01T00:00:00Z;;
46.166022;11.112243;201.3;1970-01-01T00:00:00Z;;
46.165783;11.112052;200.5;1970-01-01T00:00:00Z;;
46.165552;11.111862;200.8;1970-01-01T00:00:00Z;;
46.165146;11.111445;201.3;1970-01-01T00:00:00Z;;
46.164872;11.11115;201.1;1970-01-01T00:00:00Z;;
46.164705;11.110936;201.4;1970-01-01T00:00:00Z;;
46.164547;11.11071;201.7;1970-01-01T00:00:00Z;;
46.16432;11.110377;201.6;1970-01-01T00:00:00Z;;
46.16411;11.110045;200.8;1970-01-01T00:00:00Z;;
46.163909;11.109688;200.1;1970-01-01T00:00:00Z;;
46.163657;11.109225;199.9;1970-01-01T00:00:00Z;;
46.163613;11.109159;199.9;1970-01-01T00:00:00Z;;
46.163509;11.108947;199.9;1970-01-01T00:00:00Z;;
46.1635;11.108934;199.9;1970-01-01T00:00:00Z;;
46.163222;11.108392;200.0;1970-01-01T00:00:00Z;;
46.162883;11.107745;199.9;1970-01-01T00:00:00Z;;
46.162318;11.106661;200.1;1970-01-01T00:00:00Z;;
46.162275;11.106582;200.1;1970-01-01T00:00:00Z;;
46.162222;11.106476;200.1;1970-01-01T00:00:00Z;;
46.162049;11.106119;199.4;1970-01-01T00:00:00Z;;
46.16191;11.105842;198.2;1970-01-01T00:00:00Z;;
46.161744;11.105577;197.4;1970-01-01T00:00:00Z;;
46.161333;11.104953;197.9;1970-01-01T00:00:00Z;;
46.161026;11.104487;198.6;1970-01-01T00:00:00Z;;
46.160877;11.104249;199.1;1970-01-01T00:00:00Z;;
46.1606;11.103707;199.7;1970-01-01T00:00:00Z;;
46.160261;11.103007;199.4;1970-01-01T00:00:00Z;;
46.159958;11.102348;199.1;1970-01-01T00:00:00Z;;
46.159552;11.101439;200.0;1970-01-01T00:00:00Z;;
46.159336;11.100978;199.7;1970-01-01T00:00:00Z;;
46.159162;11.100608;199.5;1970-01-01T00:00:00Z;;
46.158762;11.099855;199.6;1970-01-01T00:00:00Z;;
46.157971;11.098348;200.0;1970-01-01T00:00:00Z;;
46.156849;11.096194;197.0;1970-01-01T00:00:00Z;;
46.156303;11.095047;197.0;1970-01-01T00:00:00Z;;
46.156062;11.094468;197.7;1970-01-01T00:00:00Z;;
46.155909;11.093996;198.9;1970-01-01T00:00:00Z;;
46.155663;11.093183;199.7;1970-01-01T00:00:00Z;;
46.155593;11.093038;199.8;1970-01-01T00:00:00Z;;
46.155498;11.092802;199.9;1970-01-01T00:00:00Z;;
46.155438;11.092644;200.0;1970-01-01T00:00:00Z;;
46.15538;11.092396;200.0;1970-01-01T00:00:00Z;;
46.155339;11.092161;199.9;1970-01-01T00:00:00Z;;
46.155308;11.091901;199.6;1970-01-01T00:00:00Z;;
46.155295;11.091641;199.2;1970-01-01T00:00:00Z;;
46.155247;11.091329;198.7;1970-01-01T00:00:00Z;;
46.155169;11.090755;198.8;1970-01-01T00:00:00Z;;
46.155134;11.090527;198.9;1970-01-01T00:00:00Z;;
46.155112;11.090301;198.7;1970-01-01T00:00:00Z;;
46.15506;11.08969;197.5;1970-01-01T00:00:00Z;;
46.154949;11.088909;198.4;1970-01-01T00:00:00Z;;
46.154877;11.088427;198.8;1970-01-01T00:00:00Z;;
46.154803;11.087997;199.2;1970-01-01T00:00:00Z;;
46.154686;11.087513;199.2;1970-01-01T00:00:00Z;;
46.154518;11.086846;198.7;1970-01-01T00:00:00Z;;
46.15434;11.086282;198.3;1970-01-01T00:00:00Z;;
46.154254;11.086046;198.1;1970-01-01T00:00:00Z;;
46.154029;11.085571;197.3;1970-01-01T00:00:00Z;;
46.153872;11.085268;197.4;1970-01-01T00:00:00Z;;
46.153594;11.084726;198.7;1970-01-01T00:00:00Z;;
46.153351;11.084264;198.8;1970-01-01T00:00:00Z;;
46.153272;11.084092;198.7;1970-01-01T00:00:00Z;;
46.153175;11.084024;198.8;1970-01-01T00:00:00Z;;
46.152561;11.083599;198.5;1970-01-01T00:00:00Z;;
46.152303;11.083434;198.4;1970-01-01T00:00:00Z;;
46.152028;11.083268;198.6;1970-01-01T00:00:00Z;;
46.151278;11.08289;200.0;1970-01-01T00:00:00Z;;
46.150932;11.08267;200.2;1970-01-01T00:00:00Z;;
46.150521;11.082447;199.9;1970-01-01T00:00:00Z;;
46.150353;11.082324;199.6;1970-01-01T00:00:00Z;;
46.149051;11.081136;201.2;1970-01-01T00:00:00Z;;
46.148361;11.080475;200.4;1970-01-01T00:00:00Z;;
46.14761;11.079735;199.9;1970-01-01T00:00:00Z;;
46.146716;11.078885;200.9;1970-01-01T00:00:00Z;;
46.146212;11.078387;200.3;1970-01-01T00:00:00Z;;
46.145064;11.077204;197.9;1970-01-01T00:00:00Z;;
46.144074;11.076183;198.5;1970-01-01T00:00:00Z;;
46.143959;11.076088;198.5;1970-01-01T00:00:00Z;;
46.143799;11.076004;198.6;1970-01-01T00:00:00Z;;
46.143566;11.075931;198.6;1970-01-01T00:00:00Z;;
46.143288;11.075868;198.5;1970-01-01T00:00:00Z;;
46.14275;11.075771;198.8;1970-01-01T00:00:00Z;;
46.142427;11.075707;199.3;1970-01-01T00:00:00Z;;
46.141897;11.075674;199.5;1970-01-01T00:00:00Z;;
46.141797;11.075683;199.3;1970-01-01T00:00:00Z;;
46.141634;11.075755;199.1;1970-01-01T00:00:00Z;;
46.141288;11.075962;199.1;1970-01-01T00:00:00Z;;
46.141096;11.076123;199.4;1970-01-01T00:00:00Z;;
46.140904;11.07631;199.5;1970-01-01T00:00:00Z;;
46.140776;11.076408;199.2;1970-01-01T00:00:00Z;;
46.140649;11.076468;199.1;1970-01-01T00:00:00Z;;
46.140486;11.076501;199.0;1970-01-01T00:00:00Z;;
46.140053;11.076576;199.0;1970-01-01T00:00:00Z;;
46.139791;11.076631;199.0;1970-01-01T00:00:00Z;;
46.139475;11.076696;198.7;1970-01-01T00:00:00Z;;
46.138771;11.076786;197.1;1970-01-01T00:00:00Z;;
46.138265;11.076871;197.3;1970-01-01T00:00:00Z;;
46.137887;11.076921;197.2;1970-01-01T00:00:00Z;;
46.13759;11.076923;197.8;1970-01-01T00:00:00Z;;
46.137337;11.076953;198.1;1970-01-01T00:00:00Z;;
46.137112;11.07697;198.5;1970-01-01T00:00:00Z;;
46.136922;11.077002;198.2;1970-01-01T00:00:00Z;;
46.136687;11.077058;197.6;1970-01-01T00:00:00Z;;
46.136071;11.077267;197.8;1970-01-01T00:00:00Z;;
46.135156;11.077583;200.8;1970-01-01T00:00:00Z;;
46.134178;11.077921;201.5;1970-01-01T00:00:00Z;;
46.13377;11.078074;200.2;1970-01-01T00:00:00Z;;
46.133435;11.078217;199.7;1970-01-01T00:00:00Z;;
46.133008;11.078421;199.4;1970-01-01T00:00:00Z;;
46.132662;11.078628;200.0;1970-01-01T00:00:00Z;;
46.132107;11.07897;196.3;1970-01-01T00:00:00Z;;
46.131443;11.079346;198.5;1970-01-01T00:00:00Z;;
46.13055;11.079896;197.2;1970-01-01T00:00:00Z;;
46.130534;11.07999;197.2;1970-01-01T00:00:00Z;;
46.130548;11.080118;197.2;1970-01-01T00:00:00Z;;
46.130749;11.080873;199.2;1970-01-01T00:00:00Z;;
46.130828;11.081222;200.4;1970-01-01T00:00:00Z;;
46.130889;11.081469;200.7;1970-01-01T00:00:00Z;;
46.130952;11.08164;200.7;1970-01-01T00:00:00Z;;
46.131018;11.08169;200.6;1970-01-01T00:00:00Z;;
46.131162;11.081716;200.2;1970-01-01T00:00:00Z;;
46.131432;11.081752;200.0;1970-01-01T00:00:00Z;;
46.131661;11.081787;200.1;1970-01-01T00:00:00Z;;
46.131876;11.081827;200.3;1970-01-01T00:00:00Z;;
46.132153;11.081897;200.6;1970-01-01T00:00:00Z;;
46.132395;11.081945;200.7;1970-01-01T00:00:00Z;;
46.132493;11.081988;200.8;1970-01-01T00:00:00Z;;
46.132537;11.082028;200.9;1970-01-01T00:00:00Z;;
46.132563;11.082081;201.0;1970-01-01T00:00:00Z;;
46.132598;11.082147;201.0;1970-01-01T00:00:00Z;;
46.132696;11.082202;201.0;1970-01-01T00:00:00Z;;
46.132952;11.082365;201.0;1970-01-01T00:00:00Z;;
46.132952;11.08239;201.0;1970-01-01T00:00:00Z;;
46.132932;11.082825;201.0;1970-01-01T00:00:00Z;;
46.132913;11.083155;200.7;1970-01-01T00:00:00Z;;
46.132911;11.083259;200.6;1970-01-01T00:00:00Z;;
46.132873;11.083348;200.6;1970-01-01T00:00:00Z;;
46.132641;11.083262;201.2;1970-01-01T00:00:00Z;;
46.132265;11.08317;202.0;1970-01-01T00:00:00Z;;
46.131439;11.083035;202.3;1970-01-01T00:00:00Z;;
46.130864;11.082988;201.7;1970-01-01T00:00:00Z;;
46.129928;11.082952;198.8;1970-01-01T00:00:00Z;;
46.12991;11.083003;198.9;1970-01-01T00:00:00Z;;
46.129923;11.083263;199.8;1970-01-01T00:00:00Z;;
46.130071;11.084045;201.1;1970-01-01T00:00:00Z;;
46.130161;11.084388;201.0;1970-01-01T00:00:00Z;;
46.130178;11.084502;200.9;1970-01-01T00:00:00Z;;
46.130149;11.084651;200.9;1970-01-01T00:00:00Z;;
46.130153;11.084661;201.0;1970-01-01T00:00:00Z;;
46.130069;11.084758;200.9;1970-01-01T00:00:00Z;;
46.129565;11.084909;198.8;1970-01-01T00:00:00Z;;
46.129408;11.084967;199.2;1970-01-01T00:00:00Z;;
46.129202;11.085127;199.5;1970-01-01T00:00:00Z;;
46.129116;11.085275;199.5;1970-01-01T00:00:00Z;;
46.129108;11.085379;199.4;1970-01-01T00:00:00Z;;
46.129361;11.087403;202.3;1970-01-01T00:00:00Z;;
46.130057;11.089444;204.9;1970-01-01T00:00:00Z;;
46.130096;11.089486;205.1;1970-01-01T00:00:00Z;;
46.130155;11.089553;205.4;1970-01-01T00:00:00Z;;
46.130228;11.089594;205.9;1970-01-01T00:00:00Z;;
46.130826;11.089372;207.2;1970-01-01T00:00:00Z;;
46.131001;11.089314;207.4;1970-01-01T00:00:00Z;;
46.131114;11.0893;207.5;1970-01-01T00:00:00Z;;
46.131162;11.089337;207.6;1970-01-01T00:00:00Z;;
46.132625;11.096666;214.5;1970-01-01T00:00:00Z;;
46.133018;11.098733;215.2;1970-01-01T00:00:00Z;;
46.133409;11.100707;217.0;1970-01-01T00:00:00Z;;
46.133415;11.10088;217.4;1970-01-01T00:00:00Z;;
46.133355;11.101118;217.7;1970-01-01T00:00:00Z;;
46.133343;11.101293;218.0;1970-01-01T00:00:00Z;;
46.133414;11.101633;218.2;1970-01-01T00:00:00Z;;
46.133986;11.103611;218.7;1970-01-01T00:00:00Z;;
46.13439;11.105037;219.3;1970-01-01T00:00:00Z;;
46.134795;11.106456;220.2;1970-01-01T00:00:00Z;;
46.135097;11.107489;222.1;1970-01-01T00:00:00Z;;
46.135507;11.108932;223.6;1970-01-01T00:00:00Z;;
46.135627;11.109376;226.0;1970-01-01T00:00:00Z;;
46.135679;11.109577;226.9;1970-01-01T00:00:00Z;;
46.135746;11.109824;227.9;1970-01-01T00:00:00Z;;
46.135743;11.109825;227.9;1970-01-01T00:00:00Z;;
46.134657;11.110232;227.3;1970-01-01T00:00:00Z;;
46.13462;11.110159;227.1;1970-01-01T00:00:00Z;;
46.134583;11.110026;226.6;1970-01-01T00:00:00Z;;
46.134162;11.108771;225.5;1970-01-01T00:00:00Z;;
46.133957;11.108168;225.0;1970-01-01T00:00:00Z;;
46.133675;11.107354;222.8;1970-01-01T00:00:00Z;;
46.133377;11.106437;221.5;1970-01-01T00:00:00Z;;
46.132805;11.104732;220.7;1970-01-01T00:00:00Z;;
46.132648;11.10428;220.0;1970-01-01T00:00:00Z;;
46.132568;11.104065;219.7;1970-01-01T00:00:00Z;;
46.132388;11.103664;219.5;1970-01-01T00:00:00Z;;
46.132063;11.103034;219.1;1970-01-01T00:00:00Z;;
46.131907;11.102691;218.1;1970-01-01T00:00:00Z;;
46.131672;11.102268;216.7;1970-01-01T00:00:00Z;;
46.131559;11.102031;216.1;1970-01-01T00:00:00Z;;
46.131299;11.10149;215.1;1970-01-01T00:00:00Z;;
46.130598;11.099988;213.2;1970-01-01T00:00:00Z;;
46.130303;11.099342;213.4;1970-01-01T00:00:00Z;;
46.130182;11.099079;213.9;1970-01-01T00:00:00Z;;
46.129006;11.096497;211.4;1970-01-01T00:00:00Z;;
46.128665;11.095625;214.3;1970-01-01T00:00:00Z;;
46.128084;11.094298;209.7;1970-01-01T00:00:00Z;;
46.127703;11.09365;209.0;1970-01-01T00:00:00Z;;
46.127188;11.092848;206.4;1970-01-01T00:00:00Z;;
46.126547;11.091834;205.2;1970-01-01T00:00:00Z;;
