Latitude;Longitude;Elevation;Time;Name;
45.974283;10.927636;147.8;1970-01-01T00:00:00Z;;
45.974453;10.927629;148.4;1970-01-01T00:00:00Z;;
45.974653;10.927533;148.1;1970-01-01T00:00:00Z;;
45.974816;10.9275;148.3;1970-01-01T00:00:00Z;;
45.974968;10.927518;149.1;1970-01-01T00:00:00Z;;
45.975077;10.927496;149.2;1970-01-01T00:00:00Z;;
45.975286;10.927374;148.7;1970-01-01T00:00:00Z;;
45.975822;10.927057;147.5;1970-01-01T00:00:00Z;;
45.976104;10.926912;148.8;1970-01-01T00:00:00Z;;
45.976331;10.926804;150.3;1970-01-01T00:00:00Z;;
45.976485;10.926757;152.1;1970-01-01T00:00:00Z;;
45.976674;10.926712;154.1;1970-01-01T00:00:00Z;;
45.976792;10.926665;155.0;1970-01-01T00:00:00Z;;
45.976956;10.926554;155.6;1970-01-01T00:00:00Z;;
45.977138;10.926406;155.4;1970-01-01T00:00:00Z;;
45.977294;10.926256;154.6;1970-01-01T00:00:00Z;;
45.977469;10.926004;157.3;1970-01-01T00:00:00Z;;
45.977653;10.925791;159.0;1970-01-01T00:00:00Z;;
45.977808;10.925667;159.6;1970-01-01T00:00:00Z;;
45.978008;10.925545;160.4;1970-01-01T00:00:00Z;;
45.978135;10.925459;160.7;1970-01-01T00:00:00Z;;
45.978219;10.925281;162.2;1970-01-01T00:00:00Z;;
45.978367;10.925054;163.3;1970-01-01T00:00:00Z;;
45.97856;10.924841;161.6;1970-01-01T00:00:00Z;;
45.978761;10.924667;157.5;1970-01-01T00:00:00Z;;
45.978869;10.924632;157.6;1970-01-01T00:00:00Z;;
45.97896;10.924623;157.8;1970-01-01T00:00:00Z;;
45.979058;10.924665;158.4;1970-01-01T00:00:00Z;;
45.979148;10.924681;158.8;1970-01-01T00:00:00Z;;
45.979319;10.924661;159.1;1970-01-01T00:00:00Z;;
45.97958;10.924683;160.1;1970-01-01T00:00:00Z;;
45.97975;10.92474;161.9;1970-01-01T00:00:00Z;;
45.979874;10.924835;163.6;1970-01-01T00:00:00Z;;
45.979917;10.92494;164.8;1970-01-01T00:00:00Z;;
45.97997;10.925032;165.8;1970-01-01T00:00:00Z;;
45.980041;10.92506;166.4;1970-01-01T00:00:00Z;;
45.980212;10.925092;167.5;1970-01-01T00:00:00Z;;
45.980318;10.92516;168.3;1970-01-01T00:00:00Z;;
45.980434;10.92528;169.3;1970-01-01T00:00:00Z;;
45.980548;10.925413;169.4;1970-01-01T00:00:00Z;;
45.980636;10.925558;171.3;1970-01-01T00:00:00Z;;
45.980724;10.925652;172.2;1970-01-01T00:00:00Z;;
45.980867;10.92576;172.6;1970-01-01T00:00:00Z;;
45.981017;10.925907;173.1;1970-01-01T00:00:00Z;;
45.981105;10.926001;173.3;1970-01-01T00:00:00Z;;
45.981158;10.926119;173.9;1970-01-01T00:00:00Z;;
45.9812;10.926275;175.1;1970-01-01T00:00:00Z;;
45.981216;10.926366;176.2;1970-01-01T00:00:00Z;;
45.981269;10.926459;176.8;1970-01-01T00:00:00Z;;
45.981284;10.926601;178.7;1970-01-01T00:00:00Z;;
45.981355;10.926694;179.0;1970-01-01T00:00:00Z;;
45.981469;10.926878;179.7;1970-01-01T00:00:00Z;;
45.981584;10.926986;179.0;1970-01-01T00:00:00Z;;
45.981699;10.927093;178.1;1970-01-01T00:00:00Z;;
45.98177;10.927186;178.3;1970-01-01T00:00:00Z;;
45.98183;10.927317;179.2;1970-01-01T00:00:00Z;;
45.981891;10.927448;180.0;1970-01-01T00:00:00Z;;
45.981977;10.927697;182.0;1970-01-01T00:00:00Z;;
45.9821;10.927856;182.0;1970-01-01T00:00:00Z;;
45.982278;10.927965;182.2;1970-01-01T00:00:00Z;;
45.982448;10.928049;181.7;1970-01-01T00:00:00Z;;
45.982627;10.928081;180.4;1970-01-01T00:00:00Z;;
45.98279;10.92806;178.8;1970-01-01T00:00:00Z;;
45.982944;10.928014;177.5;1970-01-01T00:00:00Z;;
45.983116;10.927904;177.2;1970-01-01T00:00:00Z;;
45.983243;10.927844;177.1;1970-01-01T00:00:00Z;;
45.983379;10.927823;177.3;1970-01-01T00:00:00Z;;
45.98345;10.927864;177.5;1970-01-01T00:00:00Z;;
45.983539;10.927918;177.8;1970-01-01T00:00:00Z;;
45.983602;10.927934;177.9;1970-01-01T00:00:00Z;;
45.983692;10.927911;177.9;1970-01-01T00:00:00Z;;
45.98381;10.927863;178.1;1970-01-01T00:00:00Z;;
45.9839;10.927854;178.3;1970-01-01T00:00:00Z;;
45.984026;10.927884;178.6;1970-01-01T00:00:00Z;;
45.984124;10.927926;178.9;1970-01-01T00:00:00Z;;
45.984258;10.927995;179.4;1970-01-01T00:00:00Z;;
45.984453;10.928157;180.3;1970-01-01T00:00:00Z;;
45.98456;10.928225;180.7;1970-01-01T00:00:00Z;;
45.984694;10.928294;180.8;1970-01-01T00:00:00Z;;
45.98482;10.928299;180.8;1970-01-01T00:00:00Z;;
45.985108;10.928309;180.6;1970-01-01T00:00:00Z;;
45.985341;10.928356;180.6;1970-01-01T00:00:00Z;;
45.985466;10.928438;180.7;1970-01-01T00:00:00Z;;
45.985546;10.928479;180.8;1970-01-01T00:00:00Z;;
