DATA|LINEA|VARIANTE|CORSA|BUS|ORA_PARTENZA|ORA_ARRIVO|SALITA|ABBONAMENTO|ACQUISTO_BORDO|ACQUISTO_TERRA|CARTA_SCALARE|CHIP_ON_PAPER|MOBILE_TICKETING|PRESTAMPATO
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08103|712|08:35:00|08:55:00|Piazza Dante  ""Stazione FS""|0|0|0|0|0|0|2"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08103|712|08:35:00|08:55:00|Verona  Einaudi|0|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08103|712|08:35:00|08:55:00|Verona  Fogazzaro|2|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08104|712|09:35:00|09:55:00|Piazza Dante  ""Stazione FS""|4|0|0|0|0|0|2"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08104|712|09:35:00|09:55:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08104|712|09:35:00|09:55:00|Travai  Piazza Fiera|3|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08104|712|09:35:00|09:55:00|3 Nov.  ""Centro S.Chiara""|0|1|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Piazza Dante  ""Stazione FS""|5|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Travai  al Nuoto|2|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Travai  Piazza Fiera|1|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Verona  Einaudi|1|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Verona  Fogazzaro|3|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|Verona  ""S.Bartolameo""|5|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|3 Nov.  ""Centro S.Chiara""|2|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08105|712|10:35:00|10:55:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|Piazza Dante  ""Stazione FS""|8|0|0|0|0|0|2"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|Rosmini  S.Maria Maggiore|2|0|0|1|0|0|2
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|Verona  ""Big Center""|1|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|Verona  Fogazzaro|0|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|Verona  ""S.Bartolameo""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|3 Nov.  ""Centro S.Chiara""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08106|712|11:35:00|11:55:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08107|712|12:35:00|12:55:00|Piazza Dante  ""Stazione FS""|4|0|0|1|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08107|712|12:35:00|12:55:00|Rosmini  S.Maria Maggiore|5|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08107|712|12:35:00|12:55:00|Stella  ""S.Gaetano""|2|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08107|712|12:35:00|12:55:00|Travai  Piazza Fiera|1|0|0|0|0|0|3
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08107|712|12:35:00|12:55:00|Verona  ""S.Bartolameo""|0|0|0|1|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08108|712|13:35:00|13:55:00|Piazza Dante  ""Stazione FS""|6|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08108|712|13:35:00|13:55:00|Rosmini  S.Maria Maggiore|8|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08108|712|13:35:00|13:55:00|Stella  ""S.Gaetano""|1|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08108|712|13:35:00|13:55:00|Verona  Einaudi|0|1|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08108|712|13:35:00|13:55:00|Verona  Fogazzaro|1|0|0|1|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08108|712|13:35:00|13:55:00|3 Nov.  ""Ponte Cavalleggeri""|0|0|0|1|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|MATTARELLO  Regole|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|MATTARELLO  ""Ronchi""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|Piazza Dante  ""Stazione FS""|5|0|0|0|0|0|3"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|SS 12  ""Le Caverne""|2|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|Travai  al Nuoto|1|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|Verona  Fogazzaro|0|0|0|1|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08109|712|14:35:00|14:55:00|3 Nov.  ""Centro S.Chiara""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08110|712|15:35:00|15:55:00|Piazza Dante  ""Stazione FS""|4|0|0|0|0|0|5"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08110|712|15:35:00|15:55:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08110|712|15:35:00|15:55:00|SS 12  ""Le Caverne""|0|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08110|712|15:35:00|15:55:00|Verona  ""Palazzo Stella""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08110|712|15:35:00|15:55:00|Verona  ""S.Bartolameo""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08110|712|15:35:00|15:55:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|Piazza Dante  ""Stazione FS""|3|0|0|0|0|0|2"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|Rosmini  S.Maria Maggiore|2|0|0|0|0|0|2
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|Travai  Piazza Fiera|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|Verona  ""Big Center""|1|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|Verona  Fogazzaro|1|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|Verona  ""S.Bartolameo""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08111|712|16:35:00|16:55:00|3 Nov.  ""Centro S.Chiara""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|Piazza Dante  ""Stazione FS""|13|2|0|1|0|0|3"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|Travai  al Nuoto|4|0|0|1|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|Travai  Piazza Fiera|9|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|Verona  Fogazzaro|0|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|Verona  ""S.Bartolameo""|0|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08112|712|17:35:00|17:55:00|3 Nov.  ""Centro S.Chiara""|3|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Piazza Dante  ""Stazione FS""|7|0|0|1|0|0|2"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Rosmini  S.Maria Maggiore|2|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Stella  ""S.Gaetano""|1|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Travai  Piazza Fiera|5|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Verona  Einaudi|0|0|0|2|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Verona  Fogazzaro|1|0|0|0|0|0|3
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|Verona  ""Questura""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08113|712|18:35:00|18:55:00|3 Nov.  ""Centro S.Chiara""|0|0|0|1|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08114|712|19:35:00|19:55:00|Piazza Dante  ""Stazione FS""|12|0|0|1|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08114|712|19:35:00|19:55:00|Rosmini  S.Maria Maggiore|8|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08114|712|19:35:00|19:55:00|Travai  Piazza Fiera|4|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08114|712|19:35:00|19:55:00|Verona  Einaudi|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08114|712|19:35:00|19:55:00|3 Nov.  ""Ponte Cavalleggeri""|2|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08115|712|20:35:00|20:55:00|Piazza Dante  ""Stazione FS""|2|0|0|1|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08115|712|20:35:00|20:55:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08115|712|20:35:00|20:55:00|Travai  al Nuoto|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08115|712|20:35:00|20:55:00|Verona  ""Palazzo Stella""|0|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08115|712|20:35:00|20:55:00|Verona  ""S.Bartolameo""|3|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|Piazza Dante  ""Stazione FS""|17|0|0|1|0|0|3"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|Rosmini  S.Maria Maggiore|4|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|Travai  al Nuoto|3|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|Travai  Piazza Fiera|0|0|0|0|0|0|3
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|Verona  Fogazzaro|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|3 Nov.  ""Centro S.Chiara""|4|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.alta|F08215|708|21:05:00|21:25:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08202|708|08:05:00|08:24:00|Piazza Dante  ""Stazione FS""|1|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08202|708|08:05:00|08:24:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08202|708|08:05:00|08:24:00|Travai  al Nuoto|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08202|708|08:05:00|08:24:00|Verona  ""S.Bartolameo""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08202|708|08:05:00|08:24:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08203|708|09:05:00|09:24:00|Piazza Dante  ""Stazione FS""|8|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08203|708|09:05:00|09:24:00|Rosmini  S.Maria Maggiore|2|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08203|708|09:05:00|09:24:00|Verona  Einaudi|0|0|0|0|0|0|2
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08203|708|09:05:00|09:24:00|Verona  ""S.Bartolameo""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08203|708|09:05:00|09:24:00|3 Nov.  ""Centro S.Chiara""|0|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08203|708|09:05:00|09:24:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08204|708|10:05:00|10:24:00|Piazza Dante  ""Stazione FS""|6|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08204|708|10:05:00|10:24:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08204|708|10:05:00|10:24:00|Travai  al Nuoto|0|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08204|708|10:05:00|10:24:00|Verona  ""S.Bartolameo""|2|0|0|1|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08205|708|11:05:00|11:24:00|Piazza Dante  ""Stazione FS""|2|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08205|708|11:05:00|11:24:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08205|708|11:05:00|11:24:00|Verona  ""Big Center""|2|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08205|708|11:05:00|11:24:00|Verona  ""S.Bartolameo""|0|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08205|708|11:05:00|11:24:00|3 Nov.  ""Centro S.Chiara""|1|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08206|708|12:05:00|12:24:00|Rosmini  S.Maria Maggiore|2|0|0|1|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08206|708|12:05:00|12:24:00|Stella  ""S.Gaetano""|1|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08206|708|12:05:00|12:24:00|Travai  al Nuoto|1|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08206|708|12:05:00|12:24:00|Travai  Piazza Fiera|0|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08206|708|12:05:00|12:24:00|Verona  Einaudi|1|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08206|708|12:05:00|12:24:00|3 Nov.  ""Centro S.Chiara""|2|0|0|1|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|Piazza Dante  ""Stazione FS""|2|0|0|0|0|0|4"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|1|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|SS 12  ""Le Caverne""|1|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|Travai  Piazza Fiera|2|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|Verona  Einaudi|0|0|0|0|0|0|2
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|Verona  ""S.Bartolameo""|0|0|0|1|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08207|708|13:05:00|13:24:00|3 Nov.  ""Centro S.Chiara""|2|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08208|708|14:05:00|14:24:00|Piazza Dante  ""Stazione FS""|2|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08208|708|14:05:00|14:24:00|Rosmini  S.Maria Maggiore|0|0|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08208|708|14:05:00|14:24:00|Stella  ""S.Gaetano""|1|0|0|0|0|0|1"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08208|708|14:05:00|14:24:00|Verona  ""Big Center""|2|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08208|708|14:05:00|14:24:00|3 Nov.  ""Ponte Cavalleggeri""|2|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08209|708|15:05:00|15:24:00|Piazza Dante  ""Stazione FS""|4|0|0|0|0|0|2"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08209|708|15:05:00|15:24:00|Rosmini  S.Maria Maggiore|3|0|0|1|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08209|708|15:05:00|15:24:00|Travai  al Nuoto|1|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08209|708|15:05:00|15:24:00|Travai  Piazza Fiera|4|0|0|0|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08209|708|15:05:00|15:24:00|Verona  ""Big Center""|0|0|0|0|0|0|1"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08209|708|15:05:00|15:24:00|Verona  Fogazzaro|0|0|0|3|0|0|0
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Piazza Dante  ""Stazione FS""|1|0|0|0|0|0|3"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Travai  al Nuoto|2|0|0|0|0|1|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Travai  Piazza Fiera|3|1|0|0|0|0|2
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Verona  ""Big Center""|1|0|0|0|0|0|0"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Verona  Einaudi|0|0|0|0|0|0|1
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|Verona  Fogazzaro|1|2|0|0|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|3 Nov.  ""Centro S.Chiara""|2|1|0|0|0|0|2"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08210|708|16:05:00|16:24:00|3 Nov.  ""Ponte Cavalleggeri""|1|0|0|0|0|0|0"
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08211|708|17:05:00|17:24:00|Piazza Dante  ""Stazione FS""|7|1|0|0|0|0|7"
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08211|708|17:05:00|17:24:00|Rosmini  S.Maria Maggiore|3|0|0|0|0|0|0
08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08211|708|17:05:00|17:24:00|Travai  Piazza Fiera|4|0|0|1|0|0|1
"08-10-2017|T-08 Centochiavi - Piazza Dante - Mattarello                                                        |p.dante/matt.bassa|F08211|708|17:05:00|17:24:00|Verona  ""Big Center""|1|0|0|0|0|0|2"
